"","bb","sb","bu","co","hj","utg0","bb","sb","bu","co","hj","utg0","bb","sb","bu","co","hj","utg0","bb","sb","bu","co","hj","utg0","bb","sb","bu","co","hj","utg0"
"Seat 1","9c Ad Qh Js","Js Kd 6h Ac","Ks Ah Qs 5d","8s 3h Ah Jh","4s Ad Kh 6s","Js Ah 8h Ac","8h 7s 4s 4c","3s 2d Ks 8s","Ts Kc 8d 2s","Kh Qc 5c 6h","Kh 7d 3s 6d","5h 6d 3c 5s","5d 5s 3s Qd","Qd Jc 7h 2d","6s Ks Ac 7s","6d 5d 7s Tc","Ad 5s 3d 2h","8s 4s 7c 2d","Ts Qc 5s 5c","2h 6c 2s 4s","6h Qc 4s As","4h Kd Qc 9h","6c As 7c Jh","Th 3h 6s 3s","4d 2h 7c 2d","Kc 6s 2d Ah","2s 9c 7s 8d","4d Qc Qs 5s","4d 3s Tc Ts","4c 3h 7d 7h"
"Seat 2","6s 4c Tc Jd","Jc 3d 4d Jh","2s 5h Tc Jc","9c Ac 3s Ad","7h 8c 9c 8s","7d 2c Qh 7c","2s 8c 7d 5s","8c 7h 9s Qh","Ah 5c Jh 8c","6c Kc 8d 7h","Ah 6s 4c 6c","6s Jh As 9d","2c Kh 9h Jc","Ts 4c Qc 6d","2c As Td 4c","Ac 6s 3c 6h","Ac 3c 6d Tc","Js As Jh Qd","9s Jd 2h Js","Tc Ad 8d Ac","5d 7h Jc 9d","3s 7h As 6s","Kd 8s 9d 9c","4d 5h 3d Kc","6h 8s Jd Td","Th 9d 9h Jd","Th Qh 5s 5h","Kd As 7s Ah","2c 7h Ah 7d","2c 4d 8s 2h"
"Seat 3","7c 4s 2d Kh","Qd 3h 9s 3s","3s 9h Ad Ts","5c Th Jc 9d","8d Qs As 5h","5h 3s Th Qd","5c Ks 9c 3s","8h 7s Js 5c","3c 5h 4c 7d","2s Ac 4h 2h","Qs 5d Qc 8d","4c 9c 8c 5c","4c Kd 5h 9d","Ks Kh 9h Ac","Jh Ts Js 6c","Ts Qd Jc 5s","As 9h 7s 3s","Th Ks 3d 5h","As Ah 3h 6s","Kc Jc 9c 7h","Jd Ks 8d 5s","Jd Td Jh Qd","8c 7h Ah 4h","Jh Ts 5s As","Jh 4s 9c 7h","3h As 2s 2h","4c 4d 9d As","2d 2s 8c Jd","9d 2d Qd 5h","Td 9c 5c 6c"
"Seat 4","Ks 8c Kd 8s","9h Ts As 2c","2c 8d 5s Qc","Js 6d Ts Kh","2c 6d Jc 6h","8s As 3c 4h","9d 3h 5d Kd","Qc 6s 6c Ac","5s 9s 6d Qs","8s Ad 6s 9c","3h Td 8h Ad","Td Qd 8h 5d","9s Th 2d 7d","6h Jh 9c 3h","4s 6h Th 9c","9c 2s Kd 3s","Qs 2c 3h Ks","5c Kc Ac Td","4c 4s 4d 8c","9s Jd Kd 7c","2d Kd 2c 2s","Qs 5h 4c 8h","8h 2d Ks 3h","Ks Td 7d 8h","Kc Ks Qh Ac","Ad Ks Kh 7d","6h Jd Ac 6c","Jc 8h 3s Ts","5d 2s Kd 6s","3d 7c Qc Ac"
"Seat 5","5d 9s Th 4d","4s 4c Th Qh","8c 4h 2d 6d","Ks Jd Qd 2s","Qh 2h 9d Ac","6h 4s Kc 4c","Kh 9h As 3d","9h 8d Kc Tc","As 8s Th Qc","3d 4c 2d 8c","4s 7s 5h 2c","Ks Kc 7s 9s","7h 5c Ks 6d","5s 8c Js Jd","8s 5h Jc 2h","2h 7c Ah Kc","6c 5h Kc 4d","Ah 5d 6d 6h","2d 5d 8d 7c","Qs 4c Jh 9h","4c 3s 7d 8s","Ac 9c 2d 3h","5c Jd 7s 2h","5c Jc 9s 6d","6d 8d 3h 6s","Kd 4s 4h Qh","7h 2d Qc 4s","Ad 7d Qh 3h","3c 4c 7s 9h","Qd 4h Tc 8h"
"Seat 6","2c 6h 2s Ah","5h 5c 9d 2h","7h Td 3d 4c","7s 8h 7c Kc","Jh 4d 6c Jd","5d 9h Qc 8d","Jc 9s Ts 6d","Ts 3c Jd 4h","Qh 2d Kd 6h","As Js 9d 7s","9h 9d 9c 4d","6h 4s 2c Jc","Ts As Jd 8h","Td Ad 2s 3c","3c 6d Jd 4d","Th 9h As 4s","9c 5d Ts Ah","2s Ad Tc 2c","Td Jh 8s 6h","As 6s 3c 7s","5h 2h 8h 7s","2s Ks Ad Kh","Th Kc 2c 3d","Ad 8c Ah 4c","Kd Ad 8c 4c","7s Jc 8d 7h","Tc 3s 8h 9h","8d Jh 8s 6h","Ac 9c Kc 8s","Ad As 7s 5d"
"Flop","7s As Jc","8d 2s Jd","7c Kc 8h","4c Tc 6h","8h Kc 3d","2s Ks Jd","Th Qd 7h","5d Jh 9d","7s 9d 6s","Tc Jd Td","Tc Ts Jc","2s Tc Qc","3h 4d Js","4h Ah 6c","Ah Qh 7d","2c 7d 2d","4c Th 6h","2h 3h 8c","3d 3c Kc","5c 5h 2d","Ts 9c 4d","Tc 9d 7c","2s 5h 3s","Qc 9c 7c","4h 3d 5s","6c Ts 4d","4h Td Jh","4s 5d 2h","Ad 4s Kh","9s Qh Ks"
"Turn","3d","8c","As","5h","7d","Tc","4h","Ad","Qd","Th","As","Kh","6h","5d","8h","Js","5c","Kh","Qs","Td","Td","Ts","4c","2h","5d","Jh","3h","5h","Qc","Ah"
"River","Qc","6c","4d","5s","3c","Kd","2d","Qd","Td","Jh","Jh","6c","9c","8s","9s","5c","Qh","9d","8h","Kh","6d","Js","Ac","8s","7d","6d","Qd","Kh","Th","9d"
"Board","7s As Jc 3d Qc","8d 2s Jd 8c 6c","7c Kc 8h As 4d","4c Tc 6h 5h 5s","8h Kc 3d 7d 3c","2s Ks Jd Tc Kd","Th Qd 7h 4h 2d","5d Jh 9d Ad Qd","7s 9d 6s Qd Td","Tc Jd Td Th Jh","Tc Ts Jc As Jh","2s Tc Qc Kh 6c","3h 4d Js 6h 9c","4h Ah 6c 5d 8s","Ah Qh 7d 8h 9s","2c 7d 2d Js 5c","4c Th 6h 5c Qh","2h 3h 8c Kh 9d","3d 3c Kc Qs 8h","5c 5h 2d Td Kh","Ts 9c 4d Td 6d","Tc 9d 7c Ts Js","2s 5h 3s 4c Ac","Qc 9c 7c 2h 8s","4h 3d 5s 5d 7d","6c Ts 4d Jh 6d","4h Td Jh 3h Qd","4s 5d 2h 5h Kh","Ad 4s Kh Qc Th","9s Qh Ks Ah 9d"
